ensembl_gene_id,external_gene_name,entrezgene_id,hgnc_symbol,logFC_rna,padj_rna,CpG_Beta_diff,padj_meth,logFC_protein,padj_protein,Regulation_Grouping_2
ENSG00000232878,0,0.0,0,1.13095282658415,1.5556331054939902e-14,-0.0356757296832629,7.52773447273066e-12,0.0,1.0,TPDE_TMDS
ENSG00000232892,0,0.0,0,1.5100050809722,3.10229401809423e-06,-0.0356757296832629,5.51491239938237e-10,0.0,1.0,TPDE_TMDS
ENSG00000233005,0,0.0,0,2.4479982848464,7.52307238198773e-05,-0.0356757296832629,5.01140260529189e-12,0.0,1.0,TPDE_TMDS
ENSG00000233009,0,0.0,0,4.09407486752875,9.70586452943141e-08,-0.0356757296832629,1.99428093101204e-08,0.0,1.0,TPDE_TMDS
ENSG00000233067,0,0.0,0,1.51982870573507,0.00256492663937,-0.0356757296832629,2.18536379179598e-07,0.0,1.0,TPDE_TMDS
ENSG00000233085,0,0.0,0,3.44092761686296,2.96760366871604e-05,-0.0356757296832629,5.85333665813131e-11,0.0,1.0,TPDE_TMDS
ENSG00000233098,0,0.0,0,1.20666843175984,0.0157424727888668,-0.0356757296832629,6.58213100985331e-10,0.0,1.0,TPDE_TMDS
ENSG00000233101,0,0.0,0,-2.39489162982813,2.2902150153624304e-15,-0.0356757296832629,8.17445729285085e-19,0.0,1.0,TPDS_TMDE
ENSG00000233143,0,0.0,0,1.6041524306097,2.39034860077367e-06,-0.0356757296832629,3.09319951564724e-08,0.0,1.0,TPDE_TMDS
ENSG00000233175,0,0.0,0,1.44873014739326,2.6326975732759e-07,-0.0356757296832629,1.16523154445856e-09,0.0,1.0,TPDE_TMDS
ENSG00000233183,0,0.0,0,2.33192905948645,0.0126248232163554,-0.0356757296832629,3.44561795944086e-12,0.0,1.0,TPDE_TMDS
ENSG00000233203,0,0.0,0,1.36165248995371,0.003666769413602,-0.0356757296832629,2.53790518596502e-05,0.0,1.0,TPDE_TMDS
ENSG00000233220,0,0.0,0,-1.15678715140657,0.000945737240003,-0.0356757296832629,1.38414195706841e-05,0.0,1.0,TPDS_TMDE
ENSG00000233237,0,0.0,0,-2.00085048056381,5.74572094636657e-35,-0.0356757296832629,7.5045526730222e-11,0.0,1.0,TPDS_TMDE
ENSG00000233321,0,0.0,0,-2.51683726363375,0.0001148271545181,-0.0356757296832629,3.3921106152198e-06,0.0,1.0,TPDS_TMDE
ENSG00000233387,0,0.0,0,2.31017390288803,4.96018238540307e-05,-0.0356757296832629,1.7210100025146e-15,0.0,1.0,TPDE_TMDS
ENSG00000233421,0,0.0,0,-1.16333345136531,0.0225852068995129,-0.0356757296832629,7.656082364705221e-09,0.0,1.0,TPDS_TMDE
ENSG00000233431,0,0.0,0,-2.17889392718,2.44556168201595e-07,-0.0356757296832629,9.0741131189692e-10,0.0,1.0,TPDS_TMDE
ENSG00000233456,0,0.0,0,6.95361633918209,1.24343711001478e-19,-0.0356757296832629,1.36219787874533e-08,0.0,1.0,TPDE_TMDS
ENSG00000233491,0,0.0,0,5.06407235465,2.9790196009247703e-09,-0.0356757296832629,9.18682544717667e-09,0.0,1.0,TPDE_TMDS
ENSG00000233493,TMEM238,388564.0,TMEM238,-0.705072998662964,0.0133001973780731,-0.0356757296832629,0.0004307437394656,-0.552896666666666,0.0006967408287755,TMDS
ENSG00000233502,0,0.0,0,-2.65267304048455,1.3436304004058501e-09,-0.0356757296832629,0.0014318670537207,0.0,1.0,TPDS_TMDE
ENSG00000233509,0,0.0,0,-1.06519223056448,3.52251652099605e-08,-0.0356757296832629,0.0483948836247507,0.0,1.0,TPDS_TMDE
ENSG00000233532,0,0.0,0,7.78842182052584,5.544535284830671e-17,-0.0356757296832629,1.26640743324531e-16,0.0,1.0,TPDE_TMDS
ENSG00000233539,0,0.0,0,-1.79353012983236,0.0004267909548203,-0.0356757296832629,5.97026151804884e-08,0.0,1.0,TPDS_TMDE
ENSG00000233542,0,0.0,0,5.03987872246593,7.71132832774831e-16,-0.0356757296832629,3.68079417176283e-05,0.0,1.0,TPDE_TMDS
ENSG00000233593,0,0.0,0,2.70569229708637,7.20366467954208e-20,-0.0356757296832629,1.05698121893681e-20,0.0,1.0,TPDE_TMDS
ENSG00000233611,0,0.0,0,2.25280448798855,0.0115831355043271,-0.0356757296832629,1.52836053197803e-12,0.0,1.0,TPDE_TMDS
ENSG00000233670,0,0.0,0,-1.81602796384421,1.14744098581045e-07,-0.0356757296832629,1.00051473241914e-10,0.0,1.0,TPDS_TMDE
ENSG00000233672,0,0.0,0,2.15987330373455,4.74967128728812e-21,-0.0356757296832629,3.9215663380951e-11,0.0,1.0,TPDE_TMDS
ENSG00000233725,0,0.0,0,-3.18708114059751,3.8446291861300604e-09,-0.0356757296832629,1.40391377420391e-08,0.0,1.0,TPDS_TMDE
ENSG00000233818,0,0.0,0,1.28821401606341,5.49821849180647e-05,-0.0356757296832629,8.08767399401403e-12,0.0,1.0,TPDE_TMDS
ENSG00000233822,0,0.0,0,1.78119680382781,8.347046699967809e-16,-0.0356757296832629,3.7408207954317095e-12,0.0,1.0,TPDE_TMDS
ENSG00000233836,0,0.0,0,-2.75425424603784,2.59452940164536e-18,-0.0356757296832629,0.0003392179656015,0.0,1.0,TPDS_TMDE
ENSG00000233840,0,0.0,0,-4.08889473057044,4.4290699035752905e-21,-0.0356757296832629,2.28250602605071e-07,0.0,1.0,TPDS_TMDE
ENSG00000233850,0,0.0,0,-3.73681512122417,3.19197452661234e-13,-0.0356757296832629,0.0016248053716119,0.0,1.0,TPDS_TMDE
ENSG00000233891,0,0.0,0,-2.3467875974679,0.0004945167441357,-0.0356757296832629,3.76658883944139e-12,0.0,1.0,TPDS_TMDE
ENSG00000233894,0,0.0,0,-1.11993724779305,0.0309357563990432,-0.0356757296832629,1.12123036631442e-06,0.0,1.0,TPDS_TMDE
ENSG00000233896,0,0.0,0,-1.8855057939821,7.58468120777248e-06,-0.0356757296832629,1.86238770965004e-10,0.0,1.0,TPDS_TMDE
ENSG00000233901,0,0.0,0,-1.72469286612553,1.64170875104833e-10,-0.0356757296832629,1.66048181865077e-08,0.0,1.0,TPDS_TMDE
ENSG00000233930,0,0.0,0,-1.74711205439998,1.35373882357172e-05,-0.0356757296832629,3.31068511256104e-12,0.0,1.0,TPDS_TMDE
ENSG00000234068,0,0.0,0,2.36212401132854,0.0100557698191066,-0.0356757296832629,0.0038506292871089,0.0,1.0,TPDE_TMDS
ENSG00000234261,0,0.0,0,1.43894598737728,0.0295691500311696,-0.0356757296832629,0.0006324461930639,0.0,1.0,TPDE_TMDS
ENSG00000234336,0,0.0,0,1.7504680625813,0.0001487820978605,-0.0356757296832629,3.26709867859691e-18,0.0,1.0,TPDE_TMDS
ENSG00000234377,0,0.0,0,1.19844375242658,0.0001138947111067,-0.0356757296832629,2.1615309597056702e-14,0.0,1.0,TPDE_TMDS
ENSG00000234384,0,0.0,0,-4.35917420477045,1.08266462774725e-05,-0.0356757296832629,1.64376517838779e-07,0.0,1.0,TPDS_TMDE
ENSG00000234409,0,0.0,0,1.2428665007275,0.0002351285566222,-0.0356757296832629,0.0279632651735124,0.0,1.0,TPDE_TMDS
ENSG00000234425,0,0.0,0,1.69047139990478,7.90172275241063e-05,-0.0356757296832629,0.0258510707556464,0.0,1.0,TPDE_TMDS
ENSG00000234427,0,0.0,0,3.05569134783228,6.85722527980434e-06,-0.0356757296832629,1.78297277422344e-08,0.0,1.0,TPDE_TMDS
ENSG00000234456,0,0.0,0,-1.49884634838309,2.19972565198321e-08,-0.0356757296832629,0.0002166345041526,0.0,1.0,TPDS_TMDE
ENSG00000234511,0,0.0,0,2.21554894055832,1.46881392727882e-19,-0.0356757296832629,1.31867075017291e-06,0.0,1.0,TPDE_TMDS
ENSG00000234515,0,0.0,0,1.54567586668721,0.0020832837561365,-0.0356757296832629,1.38341127911064e-13,0.0,1.0,TPDE_TMDS
ENSG00000234546,0,0.0,0,1.65959033486882,2.17258768597407e-10,-0.0356757296832629,3.6625151302266e-13,0.0,1.0,TPDE_TMDS
ENSG00000234567,0,0.0,0,-2.56424225376684,1.49981381777766e-07,-0.0356757296832629,1.01808528514206e-05,0.0,1.0,TPDS_TMDE
ENSG00000234589,0,0.0,0,1.034069357694,0.0009406869173794,-0.0356757296832629,0.0026294436479927,0.0,1.0,TPDE_TMDS
ENSG00000234661,0,0.0,0,-3.74559943261831,1.77474966972448e-16,-0.0356757296832629,0.0006191669315272,0.0,1.0,TPDS_TMDE
ENSG00000234663,0,0.0,0,1.87892454892878,8.54722595328891e-06,-0.0356757296832629,2.04578432127033e-11,0.0,1.0,TPDE_TMDS
ENSG00000234695,0,0.0,0,2.11921971936922,6.90173681660697e-06,-0.0356757296832629,2.96593814708319e-06,0.0,1.0,TPDE_TMDS
ENSG00000234715,0,0.0,0,-2.47755309089064,2.40068275244406e-06,-0.0356757296832629,9.467157344683933e-09,0.0,1.0,TPDS_TMDE
ENSG00000234736,0,0.0,0,1.34461297289625,0.0070704016262662,-0.0356757296832629,4.4743911136342e-05,0.0,1.0,TPDE_TMDS
ENSG00000234745,HLA-B,3106.0,HLA-B,1.99307190087227,8.376302003845521e-25,-0.0356757296832629,1.19160840857292e-13,0.762618858695407,0.0001480006067505,TPDE
ENSG00000234771,0,0.0,0,-2.47573421118874,9.28501313768553e-22,-0.0356757296832629,9.25477902907179e-09,0.0,1.0,TPDS_TMDE
ENSG00000234773,0,0.0,0,-1.25792925793552,8.28521756326276e-19,-0.0356757296832629,4.45262686506605e-08,0.0,1.0,TPDS_TMDE
ENSG00000234828,0,0.0,0,1.86510769451464,0.007595049876897,-0.0356757296832629,2.0425601037636003e-10,0.0,1.0,TPDE_TMDS
ENSG00000234883,0,0.0,0,1.95405443739462,8.96876159643081e-10,-0.0356757296832629,8.83765598791259e-23,0.0,1.0,TPDE_TMDS
ENSG00000234884,0,0.0,0,1.42724003131601,0.0045837982312719,-0.0356757296832629,0.0001145605724636,0.0,1.0,TPDE_TMDS
ENSG00000234902,0,0.0,0,1.17710181309911,0.0001016967286892,-0.0356757296832629,1.77990265798964e-11,0.0,1.0,TPDE_TMDS
ENSG00000234906,APOC2,344.0,APOC2,1.18084111238781,0.0009065279230834,-0.0356757296832629,1.59713878346778e-09,0.0770039526960604,0.808681971471525,TPDE_TMDS
ENSG00000234949,0,0.0,0,-1.4595777930645,0.0004804374503363,-0.0356757296832629,2.27921069024062e-05,0.0,1.0,TPDS_TMDE
ENSG00000234961,0,0.0,0,2.59186731962571,5.1452401616307205e-20,-0.0356757296832629,6.80079181405282e-13,0.0,1.0,TPDE_TMDS
ENSG00000234996,0,0.0,0,-3.54117839304529,1.6088622778214202e-17,-0.0356757296832629,2.27467637050956e-08,0.0,1.0,TPDS_TMDE
ENSG00000235020,0,0.0,0,-1.03950085168324,0.0071971567720975,-0.0356757296832629,2.68575888457068e-05,0.0,1.0,TPDS_TMDE
ENSG00000235023,0,0.0,0,-1.32361741249737,0.000280413482451,-0.0356757296832629,9.79422635627668e-07,0.0,1.0,TPDS_TMDE
ENSG00000235027,0,0.0,0,1.32214826578944,5.5442113302083e-08,-0.0356757296832629,0.0018704291853799,0.0,1.0,TPDE_TMDS
ENSG00000235029,0,0.0,0,3.78191218894686,0.0009233609996468,-0.0356757296832629,3.64216027285091e-07,0.0,1.0,TPDE_TMDS
ENSG00000235051,0,0.0,0,1.94041103318212,0.0014223451930449,-0.0356757296832629,1.12671460059395e-10,0.0,1.0,TPDE_TMDS
ENSG00000235070,0,0.0,0,-3.28903182628045,1.39043700784733e-07,-0.0356757296832629,7.79686806862273e-10,0.0,1.0,TPDS_TMDE
ENSG00000235121,0,0.0,0,1.16399183138079,5.17957679643841e-05,-0.0356757296832629,5.10736092086628e-08,0.0,1.0,TPDE_TMDS
ENSG00000235138,0,0.0,0,-1.00918759211731,4.82540830348698e-08,-0.0356757296832629,0.000329870170322,0.0,1.0,TPDS_TMDE
ENSG00000235158,0,0.0,0,-2.57445685119312,3.09638624034131e-09,-0.0356757296832629,1.27652162465446e-06,0.0,1.0,TPDS_TMDE
ENSG00000235172,0,0.0,0,2.70844385322311,6.51063142425484e-06,-0.0356757296832629,2.24957019283021e-15,0.0,1.0,TPDE_TMDS
ENSG00000235268,0,0.0,0,-1.50171391197805,0.0004511791326068,-0.0356757296832629,9.396383791737951e-09,0.0,1.0,TPDS_TMDE
ENSG00000235280,0,0.0,0,-2.56186878454868,4.643955104659131e-15,-0.0356757296832629,0.0001259981594875,0.0,1.0,TPDS_TMDE
ENSG00000235319,0,0.0,0,-1.20186392641228,0.0008769889540776,-0.0356757296832629,0.0003045232044722,0.0,1.0,TPDS_TMDE
ENSG00000235410,0,0.0,0,2.07219456579886,0.001987563954625,-0.0356757296832629,0.0151481668959725,0.0,1.0,TPDE_TMDS
ENSG00000235427,0,0.0,0,1.36849303315567,8.25650449123375e-07,-0.0356757296832629,0.0222599789120381,0.0,1.0,TPDE_TMDS
ENSG00000235436,0,0.0,0,-2.03893869831003,3.7570268141119797e-11,-0.0356757296832629,3.27225154378427e-06,0.0,1.0,TPDS_TMDE
ENSG00000235505,0,0.0,0,2.36423209143278,1.3987350511668899e-28,-0.0356757296832629,3.36536467742129e-22,0.0,1.0,TPDE_TMDS
ENSG00000235531,0,0.0,0,1.94987932045169,1.49971553997569e-12,-0.0356757296832629,7.59490241673771e-13,0.0,1.0,TPDE_TMDS
ENSG00000235568,0,0.0,0,2.10984795569522,7.646460282447389e-22,-0.0356757296832629,1.78770890996132e-07,0.0,1.0,TPDE_TMDS
ENSG00000235665,0,0.0,0,3.54547389814307,1.1800005811420301e-15,-0.0356757296832629,1.70475440675926e-10,0.0,1.0,TPDE_TMDS
ENSG00000235688,0,0.0,0,2.384874277448,0.0019260802125949,-0.0356757296832629,2.25076002650738e-14,0.0,1.0,TPDE_TMDS
ENSG00000235706,0,0.0,0,-1.06987662774694,3.6224645013652603e-10,-0.0356757296832629,4.93620544254334e-06,0.0,1.0,TPDS_TMDE
ENSG00000235770,0,0.0,0,2.84389584034005,3.7523814476640696e-11,-0.0356757296832629,5.469494737548931e-15,0.0,1.0,TPDE_TMDS
ENSG00000235779,0,0.0,0,-2.58235576006714,6.63593978260598e-06,-0.0356757296832629,0.0131420617061416,0.0,1.0,TPDS_TMDE
ENSG00000235834,0,0.0,0,-1.16432975440652,4.61063455264389e-08,-0.0356757296832629,0.0023700178182356,0.0,1.0,TPDS_TMDE
ENSG00000235884,0,0.0,0,1.71044252119261,0.0006756696537121,-0.0356757296832629,1.6797106325379597e-11,0.0,1.0,TPDE_TMDS
ENSG00000235910,0,0.0,0,-1.01206426829835,2.83734329662706e-06,-0.0356757296832629,3.09872935121979e-18,0.0,1.0,TPDS_TMDE
ENSG00000235979,0,0.0,0,1.68518777920046,0.0070605029865208,-0.0356757296832629,1.20709779592927e-05,0.0,1.0,TPDE_TMDS
ENSG00000235994,0,0.0,0,-1.36426832820285,0.0058617436398379,-0.0356757296832629,1.06366368012685e-10,0.0,1.0,TPDS_TMDE
ENSG00000236013,0,0.0,0,1.72757661365916,0.0241674831632861,-0.0356757296832629,0.0001812348869991,0.0,1.0,TPDE_TMDS
ENSG00000236064,0,0.0,0,2.20702907236959,1.37888007512808e-08,-0.0356757296832629,0.0007190822514566,0.0,1.0,TPDE_TMDS
ENSG00000236154,0,0.0,0,2.33539426065244,0.0001474583249634,-0.0356757296832629,5.27241249710433e-11,0.0,1.0,TPDE_TMDS
ENSG00000236213,0,0.0,0,1.88946509133258,2.12999372988889e-05,-0.0356757296832629,0.0007495702008775,0.0,1.0,TPDE_TMDS
ENSG00000236230,0,0.0,0,1.29509335581421,0.041571645374039,-0.0356757296832629,1.24605476982879e-12,0.0,1.0,TPDE_TMDS
ENSG00000236256,0,0.0,0,1.37832951603331,3.60098776694898e-20,-0.0356757296832629,0.005899888248092,0.0,1.0,TPDE_TMDS
ENSG00000236262,0,0.0,0,-1.42743857581884,3.37790224508958e-08,-0.0356757296832629,1.74671733146795e-12,0.0,1.0,TPDS_TMDE
ENSG00000236318,0,0.0,0,5.74333205923336,3.14680411943177e-19,-0.0356757296832629,4.63436639949711e-05,0.0,1.0,TPDE_TMDS
ENSG00000236320,0,0.0,0,1.42053739234359,0.0007818234684727,-0.0356757296832629,1.81729341465425e-12,0.0,1.0,TPDE_TMDS
ENSG00000236333,0,0.0,0,-1.62377781295522,0.0032310224034198,-0.0356757296832629,5.40279656939462e-05,0.0,1.0,TPDS_TMDE
ENSG00000236432,0,0.0,0,-1.21462817596535,1.62323265344309e-06,-0.0356757296832629,1.85883497929591e-08,0.0,1.0,TPDS_TMDE
ENSG00000236467,0,0.0,0,3.15311497772005,1.81818733205252e-21,-0.0356757296832629,6.72015715972435e-08,0.0,1.0,TPDE_TMDS
ENSG00000236495,0,0.0,0,4.51627351386924,2.92587394109693e-21,-0.0356757296832629,5.59998124587734e-12,0.0,1.0,TPDE_TMDS
ENSG00000236499,0,0.0,0,2.477020992512,2.8168928381706e-07,-0.0356757296832629,5.3421931470845095e-12,0.0,1.0,TPDE_TMDS
ENSG00000236501,0,0.0,0,3.03651163841734,8.89391141206691e-09,-0.0356757296832629,0.0003569265596317,0.0,1.0,TPDE_TMDS
ENSG00000236617,0,0.0,0,-1.1957185477776,0.0011003543629452,-0.0356757296832629,4.85726415201007e-15,0.0,1.0,TPDS_TMDE
ENSG00000236678,0,0.0,0,2.22669898495665,0.0009888729418266,-0.0356757296832629,8.66469932670947e-10,0.0,1.0,TPDE_TMDS
ENSG00000236761,CTAGE9,643854.0,CTAGE9,3.93698785070244,1.86368765462256e-15,-0.0356757296832629,0.0029909454864037,0.162458125518932,0.411894167413292,TPDE_TMDS
ENSG00000236790,0,0.0,0,2.83938937088342,1.3487473045155302e-19,-0.0356757296832629,1.0132381258195e-10,0.0,1.0,TPDE_TMDS
ENSG00000236829,0,0.0,0,-1.51633143348771,2.54091437287339e-08,-0.0356757296832629,0.0035955863627145,0.0,1.0,TPDS_TMDE
ENSG00000236830,0,0.0,0,-1.90371029468712,1.51829269377104e-17,-0.0356757296832629,3.60692066531949e-05,0.0,1.0,TPDS_TMDE
ENSG00000236841,0,0.0,0,2.20377717231221,4.8848637769761295e-11,-0.0356757296832629,0.0001215003691712,0.0,1.0,TPDE_TMDS
ENSG00000236924,0,0.0,0,-1.54358264100046,7.35173008388492e-06,-0.0356757296832629,0.0109439790651139,0.0,1.0,TPDS_TMDE
ENSG00000237074,0,0.0,0,-1.58632750921456,4.21607007933968e-06,-0.0356757296832629,1.54195379607919e-05,0.0,1.0,TPDS_TMDE
ENSG00000237126,0,0.0,0,-1.3179413693471,4.1864864498356e-09,-0.0356757296832629,0.0012868668165495,0.0,1.0,TPDS_TMDE
ENSG00000237149,0,0.0,0,-1.60032262947485,1.24229138449944e-15,-0.0356757296832629,4.41310857343039e-32,0.0,1.0,TPDS_TMDE
ENSG00000237172,B3GNT9,84752.0,B3GNT9,1.05999276783722,1.70026552130786e-07,-0.0356757296832629,0.0041324332078266,0.184392742404192,0.235051566204733,TPDE_TMDS
ENSG00000237174,0,0.0,0,1.22418079405645,4.56109468679988e-05,-0.0356757296832629,5.43854580765734e-13,0.0,1.0,TPDE_TMDS
ENSG00000237181,0,0.0,0,1.92606442495787,3.49869993286022e-12,-0.0356757296832629,4.97369414562754e-09,0.0,1.0,TPDE_TMDS
ENSG00000237214,0,0.0,0,1.27448364948452,0.0001095057932512,-0.0356757296832629,8.12050996347587e-06,0.0,1.0,TPDE_TMDS
ENSG00000237222,0,0.0,0,-3.47780219974388,2.2485176349498e-07,-0.0356757296832629,2.23518281527585e-08,0.0,1.0,TPDS_TMDE
ENSG00000237223,0,0.0,0,-1.26077441803198,0.0001032390466154,-0.0356757296832629,0.001789610310387,0.0,1.0,TPDS_TMDE
ENSG00000237254,0,0.0,0,1.59899336455438,0.000993601342477,-0.0356757296832629,0.0259220766111697,0.0,1.0,TPDE_TMDS
ENSG00000237281,0,0.0,0,-1.0069758482542,0.0005739958718214,-0.0356757296832629,0.0014133033045579,0.0,1.0,TPDS_TMDE
ENSG00000237289,0,0.0,0,-4.32409160886225,1.11891467415279e-34,-0.0356757296832629,3.60130313538515e-07,0.0,1.0,TPDS_TMDE
ENSG00000237292,0,0.0,0,2.55138841017511,0.0002260804248129,-0.0356757296832629,0.0234913127206338,0.0,1.0,TPDE_TMDS
ENSG00000237330,0,0.0,0,-2.49998392362872,8.00364929151544e-08,-0.0356757296832629,0.0016634224621348,0.0,1.0,TPDS_TMDE
ENSG00000237352,0,0.0,0,5.67261668648434,2.2113866057884506e-21,-0.0356757296832629,0.0187401608978544,0.0,1.0,TPDE_TMDS
ENSG00000237356,0,0.0,0,1.36491716567462,2.0971058761060703e-09,-0.0356757296832629,2.9983269807100403e-10,0.0,1.0,TPDE_TMDS
ENSG00000237361,0,0.0,0,-2.76596302759034,2.3550664576598797e-11,-0.0356757296832629,1.00743858144289e-08,0.0,1.0,TPDS_TMDE
ENSG00000237371,0,0.0,0,1.53915945477397,5.10080990782349e-05,-0.0356757296832629,2.05135001751387e-05,0.0,1.0,TPDE_TMDS
ENSG00000237413,0,0.0,0,-1.27137980546371,0.0003688080960642,-0.0356757296832629,2.3675471223521697e-11,0.0,1.0,TPDS_TMDE
ENSG00000237424,0,0.0,0,1.39541614670502,2.32264053819773e-08,-0.0356757296832629,4.49462387198294e-09,0.0,1.0,TPDE_TMDS
ENSG00000237436,0,0.0,0,-1.23622549681342,0.0006169034636919,-0.0356757296832629,3.67979764385165e-19,0.0,1.0,TPDS_TMDE
ENSG00000237461,0,0.0,0,-1.70772727265722,4.375821034320501e-15,-0.0356757296832629,1.53936866381229e-10,0.0,1.0,TPDS_TMDE
ENSG00000237463,0,0.0,0,-4.40688564142601,3.66840311814157e-09,-0.0356757296832629,0.0001249969176959,0.0,1.0,TPDS_TMDE
ENSG00000237471,0,0.0,0,5.80523875368092,2.1657568409683706e-15,-0.0356757296832629,1.8639371385933906e-15,0.0,1.0,TPDE_TMDS
ENSG00000237499,0,0.0,0,1.87511266419788,7.15195901865421e-22,-0.0356757296832629,1.74366821033931e-06,0.0,1.0,TPDE_TMDS
ENSG00000237505,0,0.0,0,1.02545034093532,0.0129090807812985,-0.0356757296832629,7.69530471041448e-09,0.0,1.0,TPDE_TMDS
ENSG00000237510,0,0.0,0,2.24166517128963,6.63204020877308e-05,-0.0356757296832629,4.18572232798553e-07,0.0,1.0,TPDE_TMDS
ENSG00000237512,0,0.0,0,1.13059088620423,5.24457319980718e-05,-0.0356757296832629,0.0003801569144847,0.0,1.0,TPDE_TMDS
ENSG00000237517,0,0.0,0,3.49268074099008,7.85932127540598e-21,-0.0356757296832629,3.83925426541871e-11,0.0,1.0,TPDE_TMDS
ENSG00000237525,0,0.0,0,3.07504302209535,7.29097954443615e-09,-0.0356757296832629,4.67076397250383e-13,0.0,1.0,TPDE_TMDS
ENSG00000237541,0,0.0,0,2.07407365384652,0.0001379260931958,-0.0356757296832629,1.37411230486635e-14,0.0,1.0,TPDE_TMDS
ENSG00000237596,0,0.0,0,-1.47786292099168,6.095075345908761e-09,-0.0356757296832629,8.98204500190045e-07,0.0,1.0,TPDS_TMDE
ENSG00000237686,0,0.0,0,3.10625402464947,1.95057653327964e-37,-0.0356757296832629,9.54174158388142e-25,0.0,1.0,TPDE_TMDS
ENSG00000237702,0,0.0,0,2.41586408530335,1.13805012271508e-05,-0.0356757296832629,4.62792707530405e-08,0.0,1.0,TPDE_TMDS
ENSG00000237707,0,0.0,0,-5.12277419056308,2.44468648163157e-24,-0.0356757296832629,0.0003784869840714,0.0,1.0,TPDS_TMDE
ENSG00000237732,0,0.0,0,1.02595445989512,0.0185892889340822,-0.0356757296832629,8.17607764264188e-05,0.0,1.0,TPDE_TMDS
ENSG00000237750,0,0.0,0,-5.35412117357175,9.37584447699348e-14,-0.0356757296832629,9.97251441929453e-09,0.0,1.0,TPDS_TMDE
ENSG00000237797,0,0.0,0,1.56743802514029,7.5598392664201e-08,-0.0356757296832629,0.0138060305146658,0.0,1.0,TPDE_TMDS
ENSG00000237813,0,0.0,0,1.55004714627338,6.57100368622983e-07,-0.0356757296832629,1.80487288574165e-06,0.0,1.0,TPDE_TMDS
ENSG00000237836,0,0.0,0,2.07696367913415,9.68476785371116e-10,-0.0356757296832629,5.94301724994904e-05,0.0,1.0,TPDE_TMDS
ENSG00000237914,0,0.0,0,3.06444023181589,6.928059723596739e-11,-0.0356757296832629,0.0004107523956939,0.0,1.0,TPDE_TMDS
ENSG00000237927,0,0.0,0,2.66560761518929,2.2686043278550003e-11,-0.0356757296832629,0.0008558021258156,0.0,1.0,TPDE_TMDS
ENSG00000237928,0,0.0,0,2.90141592671472,8.75579721057044e-05,-0.0356757296832629,1.9645612529739e-05,0.0,1.0,TPDE_TMDS
ENSG00000237943,0,0.0,0,-1.14202418782003,0.000235109402702,-0.0356757296832629,9.51378384062609e-05,0.0,1.0,TPDS_TMDE
ENSG00000237980,0,0.0,0,1.15837965531587,0.0003150324834768,-0.0356757296832629,0.0223598165933088,0.0,1.0,TPDE_TMDS
ENSG00000237992,0,0.0,0,-2.18848951894114,1.6732044289031402e-09,-0.0356757296832629,3.11700637073253e-10,0.0,1.0,TPDS_TMDE
ENSG00000238021,0,0.0,0,-3.1063891231213,3.22522629109837e-12,-0.0356757296832629,2.99342365421269e-06,0.0,1.0,TPDS_TMDE
ENSG00000238042,0,0.0,0,6.2377746478738,3.72039910116724e-11,-0.0356757296832629,0.0021836564674382,0.0,1.0,TPDE_TMDS
ENSG00000238057,0,0.0,0,1.2212142328802,7.86555903038804e-14,-0.0356757296832629,1.45407289967593e-06,0.0,1.0,TPDE_TMDS
ENSG00000238097,0,0.0,0,3.96924072037201,5.430293147096189e-11,-0.0356757296832629,0.0009487137853715,0.0,1.0,TPDE_TMDS
ENSG00000238098,0,0.0,0,3.87611853747607,3.66727453761304e-17,-0.0356757296832629,7.799367367306182e-14,0.0,1.0,TPDE_TMDS
ENSG00000238117,0,0.0,0,4.92607721974839,2.62811391926191e-07,-0.0356757296832629,1.43184264385252e-10,0.0,1.0,TPDE_TMDS
ENSG00000238133,0,0.0,0,2.29884913678409,3.74642077672405e-20,-0.0356757296832629,0.010751763347909,0.0,1.0,TPDE_TMDS
ENSG00000238198,0,0.0,0,1.06030754557894,7.57381670752667e-09,-0.0356757296832629,1.08413679165327e-08,0.0,1.0,TPDE_TMDS
ENSG00000238269,PAGE2B,389860.0,PAGE2B,1.6358859100542,0.0095759863239225,-0.0356757296832629,5.59339944327119e-06,0.149306666666668,5.37098252710387e-05,TPDE_TMDS
ENSG00000238273,0,0.0,0,-1.05084471060074,0.0157064146092921,-0.0356757296832629,0.0004125688320601,0.0,1.0,TPDS_TMDE
ENSG00000238279,0,0.0,0,-1.49575523180233,0.0005706740052885,-0.0356757296832629,1.8320582528004105e-14,0.0,1.0,TPDS_TMDE
ENSG00000238297,0,0.0,0,-1.1748581638575,0.004815448230426,-0.0356757296832629,0.002379501225274,0.0,1.0,TPDS_TMDE
ENSG00000238344,0,0.0,0,-1.15067750513031,5.86404897901262e-05,-0.0356757296832629,0.0297354987099311,0.0,1.0,TPDS_TMDE
ENSG00000238795,0,0.0,0,1.1075911622993,2.71413133787337e-07,-0.0356757296832629,1.11863197518826e-05,0.0,1.0,TPDE_TMDS
ENSG00000238840,0,0.0,0,1.17199323189847,0.0099196117367973,-0.0356757296832629,0.0038991011743468,0.0,1.0,TPDE_TMDS
ENSG00000239264,TXNDC5,81567.0,TXNDC5,1.08236727996504,1.75757303356853e-14,-0.0356757296832629,8.34293934891786e-06,0.355159999999998,0.0024781687638489,TPDE_TMDS
